STATION,NAME,DATE,CDSD,CLDD,DP01,DP10,DSND,DSNW,DT00,DT32,DX32,DX70,DX90,EMNT,EMSD,EMSN,EMXP,EMXT,HDSD,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,WDFG,WSFG
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2002-04,0,0,9,6,,,0,0,0,0,0,0.4,,,19.8,20.4,2459.1,282.9,50.2,,8.9,13.4,4.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2002-05,0,0,12,2,,,0,0,0,1,0,0.2,,,3.2,22.1,2685.5,226.4,21,,11,15.9,6.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2002-06,5.8,5.8,8,3,,,0,0,0,13,0,5.2,,,6.6,29.9,2770,84.5,21.4,,15.7,21.4,10,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2002-07,24.3,18.5,3,0,,,0,0,0,22,0,6.2,,,1.4,30.5,43.5,43.5,3,,17.5,23.5,11.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2002-08,35.5,11.2,2,1,,,0,0,0,26,0,7.8,,,3.8,29.8,87.5,44,4.6,,17.3,23.5,11,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2002-09,36.5,1,6,1,,,0,0,0,11,0,5.1,,,4.4,25,195.5,108,11.6,,14.8,20.2,9.3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2002-10,36.5,0,7,2,,,0,2,0,0,0,-0.5,,,5.4,20.4,455.7,260.2,14.6,,9.9,13.8,6.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2002-11,36.5,0,25,13,,,0,0,0,0,0,0.8,,,5.1,15.8,734.7,279,57.5,,9,11.9,6.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2002-12,36.5,0,25,7,,,0,1,0,0,0,-1.7,,,4.3,14,1071.2,336.5,43.4,,7.1,9.5,4.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-01,0,0,20,10,,,0,0,0,0,0,2.5,,,19.6,14.3,1387.8,316.6,93.8,,8.1,10.3,5.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-02,0,0,8,5,,,0,3,0,0,0,-1.1,,,10.2,12.7,1727.7,339.9,29.6,,6.2,9.2,3.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-03,0,0,20,12,,,0,0,0,0,0,0.4,,,8.2,15.8,2044.7,317,69.8,,8.1,11.3,4.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-04,0,0,13,3,,,0,0,0,0,0,0.9,,,13.2,18.9,2310,265.3,33.4,,9.5,13.1,5.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-05,0,0,5,1,,,0,0,0,3,0,1.7,,,5.4,22.7,2497.1,187.1,12.2,,12.3,17,7.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-06,14,14,4,1,,,0,0,0,17,0,6.6,,,2.6,31.7,2562.7,65.6,4.6,,16.6,22.5,10.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-07,40.7,26.7,2,0,,,0,0,0,28,0,8.4,,,1,30.9,21.2,21.2,1.5,,18.5,25.2,11.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-08,50.2,9.5,0,0,,,0,0,0,30,0,8.2,,,0.2,27.6,48.6,27.4,0.2,,17.8,24.1,11.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-09,55.9,5.7,0,0,,,0,0,0,11,0,7.6,,,0,28.2,130.2,81.6,0,,15.6,20.7,10.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-10,,,0,0,,,0,1,,,,-0.9,,,0,,,,0,,7.8,,8.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-11,,0,11,7,,,0,6,0,0,0,-1.6,,,34.8,13.1,,353.5,103.2,,6.1,9.3,3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2003-12,,0,16,5,,,0,4,0,0,0,-3.1,,,6.8,11.9,,391.3,38.8,,5.7,8.3,3.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-01,0,0,,,,,0,6,2,0,0,-6.9,,,,13.4,,379,,,6.1,8.5,3.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-02,0,0,13,0,,,0,0,0,0,0,1,,,1.5,12.8,,321.8,7.7,,7.2,10.2,4.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-03,0,0,11,3,,,0,0,0,0,0,1.6,,,13.2,20.9,,299.7,32.2,,8.7,12.3,5.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-04,0,0,2,0,,,0,0,0,3,0,0.2,,,2.2,23.5,,218.1,3.6,,11.1,16.3,5.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-05,0,0,7,2,,,0,0,0,3,0,5.5,,,4.2,25.6,,148.8,14.6,,13.5,18.6,8.5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-06,12.8,12.8,5,1,,,0,0,0,15,0,5.5,,,2.8,30.4,,65.6,8.6,,16.6,22.9,10.3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-07,49.5,36.7,4,1,,,0,0,0,28,1,9.9,,,6.2,34.5,15.5,15.5,8.4,,19,25.2,12.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-08,77,27.5,,,,,0,0,0,25,0,10,,,,31.3,36.1,20.6,,,18.6,23.9,13.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-09,77,0,8,6,,,0,0,0,2,0,5.8,,,8.6,21.6,166.9,130.8,31.8,,14,18.1,9.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-10,77,0,9,4,,,0,0,0,0,0,1.6,,,14.4,20.8,396.9,230,38.2,,10.9,14.4,7.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-11,77,0,18,11,,,0,1,0,0,0,-0.1,,,17.4,14.1,705.1,308.2,88.4,,7.7,10.4,5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2004-12,77,0,18,10,,,0,1,0,0,0,-0.3,,,23.4,16.1,1033,327.9,102,,7.8,10.3,5.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-01,0,0,13,8,,,0,8,0,0,0,-4.5,,,31.2,15.2,1416.4,383.4,111.2,,6,8.5,3.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-02,0,0,7,3,,,0,4,0,0,0,-1.9,,,14.4,13.7,1768,351.6,33.4,,5.8,9.6,1.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-03,0,0,11,6,,,0,0,0,0,0,1.7,,,16.8,18.4,2059.7,291.7,47.6,,8.9,12.7,5.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-04,0,0,10,4,,,0,0,0,2,0,1.5,,,5.4,21.9,2297.4,237.7,23.8,,10.4,14.8,6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-05,4.3,4.3,13,2,,,0,0,0,5,0,6.4,,,5.4,28.1,2432.4,135,23.8,,14.1,19,9.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-06,5.3,1,8,4,,,0,0,0,10,0,7.2,,,6.2,25.2,2519.3,86.9,23,,15.5,20.2,10.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-07,15.5,10.2,3,2,,,0,0,0,25,0,9.3,,,4,28.3,34.1,34.1,8.6,,17.6,23.5,11.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-08,27.4,11.9,4,3,,,0,0,0,29,0,9.4,,,22.8,29.5,55.5,21.4,30,,18,24.6,11.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-09,27.4,0,4,2,,,0,0,0,8,0,4.9,,,28,24,186.3,130.8,33,,14,19.3,8.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-10,27.4,0,19,7,,,0,0,0,0,0,4.2,,,24.2,17.8,411.3,225,83.4,,11.1,14.4,7.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-11,27.4,0,19,8,,,0,2,0,0,0,-0.1,,,24.4,15.4,741.8,330.5,88.2,,7.3,10.2,4.5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2005-12,27.4,0,17,8,,,0,2,0,0,0,-1,,,13.6,13.6,1110.8,369,79.4,,6.4,9.1,3.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-01,0,0,24,19,,,0,0,0,0,0,1.5,,,25.2,14.6,1431.5,320.7,175.6,,8,11,5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-02,0,0,10,6,,,0,7,0,0,0,-2.8,,,8.2,13.9,1786,354.5,42,,5.7,9,2.3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-03,0,0,10,4,,,0,3,0,0,0,-1.6,,,8,14.9,2126.7,340.7,27.6,,7.3,11,3.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-04,0,0,10,6,,,0,0,0,1,0,1.3,,,10.8,21.5,2384.2,257.5,35.6,,9.8,13.8,5.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-05,0.9,0.9,8,1,,,0,0,0,5,0,1.2,,,13.8,27.9,2557.7,173.5,23.2,,12.8,18.2,7.3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-06,8.4,7.5,6,4,,,0,0,0,16,0,7.9,,,5.8,31,2630.7,73,19.6,,16.1,21.7,10.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-07,37.5,29.1,2,0,,,0,0,0,26,1,9,,,2,32.7,29.6,29.6,3.2,,18.3,24.5,12.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-08,42.3,4.8,2,1,,,0,0,0,21,0,8.3,,,3.4,27.7,73.8,44.2,4.4,,17.1,23.2,10.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-09,45.7,3.4,6,3,,,0,0,0,13,0,6.5,,,16.4,27.8,169.3,95.5,31.6,,15.3,20.9,9.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-10,45.7,0,11,6,,,0,2,0,0,0,-2.1,,,9,20.8,410.9,241.6,43.8,,10.5,14.6,6.5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-11,45.7,0,27,22,,,0,6,1,0,0,-7.4,,,70,16.5,733.9,323,299,,7.2,10.5,3.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2006-12,45.7,0,18,10,,,0,1,0,0,0,-1.2,,,22.8,13.4,1104.8,370.9,109.4,,6.4,9.1,3.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-01,0,0,18,12,,,0,9,0,0,0,-7.1,,,49.4,12.9,1517.1,412.3,209,,5,8.1,2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-02,0,0,17,6,,,0,3,0,0,0,-0.1,,,33.6,12.8,1842.1,325,82.8,,6.7,9.5,3.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-03,0,0,18,10,,,0,1,0,0,0,-4.1,,,36.4,15.7,2151.2,309.1,108.2,,8,11.6,4.5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-04,0,0,13,4,,,0,1,0,0,0,0,,,7.8,20.1,2417.2,266,30.2,,9.5,13.6,5.3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-05,0.4,0.4,5,1,,,0,0,0,7,0,3.5,,,7.4,26,2593.4,176.2,11.2,,12.5,18,6.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-06,0.4,0,12,3,,,0,0,0,6,0,6.7,,,6,26.1,2699.9,106.5,25,,14.8,19.6,9.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-07,29.5,29.1,7,6,,,0,0,0,25,2,9.5,,,8.8,36.9,25,25,28.8,,18.5,24.3,12.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-08,33.9,4.4,7,2,,,0,0,0,21,0,8.9,,,5.6,28.6,65.6,40.6,15.6,,17.1,22.6,11.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-09,34,0.1,9,1,,,0,0,0,5,0,4.7,,,7.4,25.2,197.3,131.7,15.8,,13.9,18.5,9.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-10,34,0,16,6,,,0,0,0,0,0,1.7,,,20,19.4,456.5,259.2,61,,10,13.6,6.3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-11,34,0,15,8,,,0,2,0,0,0,-0.1,,,13.6,15.5,798.4,341.9,64.4,,6.9,9.8,4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2007-12,34,0,20,12,,,0,6,0,0,0,-2,,,37.4,13.3,1211.7,413.3,141.2,,5,7.9,2.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-01,0,0,17,8,,,0,10,0,0,0,-2.6,,,15,11.8,1640.3,428.6,61.2,,4.5,7.6,1.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-02,0,0,11,5,,,0,4,0,0,0,-0.7,,,10.2,13.1,1985.6,345.3,46.6,,6.4,9.6,3.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-03,0,0,16,6,,,0,3,0,0,0,-0.7,,,6.4,13.3,2355.5,369.9,34,,6.4,10.1,2.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-04,0,0,11,4,,,0,2,0,0,0,-0.5,,,11.2,19.1,2665.8,310.3,28.6,,8,12.3,3.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-05,2.3,2.3,6,2,,,0,0,0,6,0,2.3,,,5.2,28.8,2843.2,177.4,13.6,,12.7,17.3,8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-06,12,9.7,5,3,,,0,0,0,9,0,5.3,,,4.2,32.1,2976.6,133.4,14.6,,14.2,19.4,9.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-07,14.3,2.3,3,1,,,0,0,0,25,0,7.7,,,2.8,27.8,55.7,55.7,5.6,,16.6,22.8,10.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-08,31.3,17,11,6,,,0,0,0,22,0,7.2,,,9.6,30.5,108.3,52.6,35.8,,17.2,22.9,11.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-09,31.3,0,5,1,,,0,0,0,11,0,5.4,,,5.4,25.4,213.4,105.1,10.4,,14.8,20.1,9.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-10,31.3,0,13,4,,,0,0,0,0,0,0.3,,,9.4,16.3,474.7,261.3,39,,9.9,13.8,6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-11,31.3,0,19,10,,,0,1,0,0,0,0,,,46.8,16.3,750.3,275.6,132.6,,9.1,12.4,5.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2008-12,31.3,0,21,12,,,0,14,5,0,0,-11.2,,,12.8,13.2,1234.1,483.8,82,,2.7,5.7,-0.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-01,0,0,12,6,,,0,5,0,0,0,-4,,,32.6,11.4,1660.8,426.7,96,,4.6,7.1,2.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-02,0,0,11,3,,,0,10,0,0,0,-2.5,,,11.6,12.2,2034.1,373.3,27.6,,5,8.5,1.5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-03,0,0,15,5,,,0,11,0,0,0,-3.8,,,12.2,14.2,2435.5,401.4,47.2,,5.4,9.3,1.5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-04,0,0,7,3,,,0,2,0,1,0,-0.1,,,17.2,22.9,2705.7,270.2,54,,9.3,14.5,4.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-05,0,0,11,6,,,0,0,0,8,0,3.5,,,9.2,25.6,2886.4,180.7,40.8,,12.3,17.9,6.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-06,10.4,10.4,5,0,,,0,0,0,18,0,7,,,1.6,30.4,2945.6,59.2,5,,16.7,22.8,10.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-07,56.7,46.3,3,1,,,0,0,0,26,4,8.6,,,7.2,37.6,28.4,28.4,11,,18.9,25.9,11.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-08,67.5,10.8,3,2,,,0,0,0,20,0,8.5,,,8.8,29.9,76.2,47.8,17.4,,17.1,22.9,11.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-09,71.3,3.8,9,4,,,0,0,0,10,0,5.5,,,12.6,27.5,165.4,89.2,40.8,,15.5,20.4,10.5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-10,71.3,0,15,10,,,0,0,0,0,0,1.6,,,43.6,19.1,400.9,235.5,123.8,,10.7,14.5,6.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-11,71.3,0,22,17,,,0,0,0,0,0,0.5,,,42.4,12.6,716.9,316,217.2,,7.8,10.5,5.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2009-12,71.3,0,10,6,,,0,8,0,0,0,-6.4,,,18.4,9.9,1167.7,450.8,52.8,,3.8,6.4,1.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-01,0,0,16,9,,,0,0,0,0,0,0.9,,,28.8,14,1480.1,312.4,114,,7.9,10.4,5.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-02,0,0,14,2,,,0,0,0,0,0,1.4,,,6.6,14.7,1766,285.9,26.8,,8.1,11.3,5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-03,0,0,16,8,,,0,2,0,0,0,-1.7,,,20,16.3,2077.7,311.7,73.4,,8.3,12.3,4.3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-04,0,0,13,4,,,0,0,0,0,0,1.2,,,8.6,19.6,2330.9,253.2,33,,9.9,14.1,5.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-05,0,0,12,6,,,0,0,0,2,0,1.3,,,11,21.5,2536.9,206,50.2,,11.7,16.5,6.9,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-06,0,0,7,3,,,0,0,0,6,0,7,,,6,23.6,2648.6,111.7,16.4,,14.5,19.1,9.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-07,15.7,15.7,1,0,,,0,0,0,19,1,8.3,,,1,33.5,59.9,59.9,1.2,,16.9,23.2,10.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-08,43.5,27.8,4,2,,,0,0,0,22,2,7.6,,,11.2,34.5,117.3,57.4,20.2,,17.4,23.4,11.4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-09,43.5,0,19,11,,,0,0,0,4,0,7.9,,,20.2,25.2,229.3,112,85.6,,14.6,18.7,10.5,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-10,43.5,0,13,4,,,0,0,0,0,0,2.2,,,21.4,20.1,455.2,225.9,49.4,,11.1,15,7.1,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-11,43.5,0,12,8,,,0,5,2,0,0,-9.5,,,19.2,16.1,821.7,366.5,64.8,,6.1,9.2,3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2010-12,43.5,0,13,6,,,0,3,0,0,0,-3.2,,,57.6,12.6,1197.7,376,163.4,,6.2,8.7,3.7,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2011-01,0,0,18,13,,,0,9,0,0,0,-2.1,,,24.4,13.9,1601.1,403.4,148.4,,5.3,8.1,2.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2011-02,0,0,11,5,,,0,7,1,0,0,-7.2,,,13.8,11.4,1938.8,337.7,56.8,,4.3,7.7,0.8,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2011-03,0,0,17,8,,,0,2,0,0,0,-0.4,,,14,13.1,2291.5,352.7,66.2,,6.9,9.9,4,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2011-04,0,0,15,9,,,0,1,0,0,0,-0.5,,,18.2,14.2,2632.2,340.7,74,,7,10.7,3.2,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2011-05,0,0,12,7,,,0,0,0,0,0,1.8,,,21.8,20.6,2877.1,244.9,62,,10.4,14.6,6.3,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2011-06,0,0,5,1,,,0,0,0,4,0,6.8,,,3.4,23.3,3001.6,124.5,5.8,,14.2,18.8,9.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2011-07,0.4,0.4,7,1,,,0,0,0,13,0,6.6,,,8.4,27,77.7,77.7,16,,15.8,21.1,10.6,,
CA001018598,"VICTORIA UNIVERSITY CS, BC CA",2011-08,4.7,4.3,1,1,,,0,0,0,26,0,7.3,,,8.4,28,128.4,50.7,8.4,,16.8,22.8,10.9,,
